YearMonth,Index,floatShares
2021-04,MGRC,24250000.0
2021-05,MGRC,24250000.0
2021-06,MGRC,24250000.0
2021-07,MGRC,24250000.0
2021-08,MGRC,24250000.0
2021-09,MGRC,24250000.0
2021-10,MGRC,24260000.0
2021-11,MGRC,24260000.0
2021-12,MGRC,24260000.0
2022-01,MGRC,24350000.0
2022-02,MGRC,24350000.0
2022-03,MGRC,24350000.0
2022-04,MGRC,24380000.0
2022-05,MGRC,24380000.0
2022-06,MGRC,24380000.0
2022-07,MGRC,24380000.0
2020-01,VCYT,50050000.0
2020-02,VCYT,50050000.0
2020-03,VCYT,50050000.0
2020-04,VCYT,50580000.0
2020-05,VCYT,50580000.0
2020-06,VCYT,50580000.0
2020-07,VCYT,57900000.0
2020-08,VCYT,57900000.0
2020-09,VCYT,57900000.0
2020-10,VCYT,67000000.0
2020-11,VCYT,67000000.0
2020-12,VCYT,67000000.0
2021-01,VCYT,67250000.0
2021-02,VCYT,67250000.0
2021-03,VCYT,67250000.0
2021-04,VCYT,67470000.0
2021-05,VCYT,67470000.0
2021-06,VCYT,67470000.0
2021-07,VCYT,71040000.0
2021-08,VCYT,71040000.0
2021-09,VCYT,71040000.0
2021-10,VCYT,71220000.0
2021-11,VCYT,71220000.0
2021-12,VCYT,71220000.0
2022-01,VCYT,71450000.0
2022-02,VCYT,71450000.0
2022-03,VCYT,71450000.0
2022-04,VCYT,71580000.0
2022-05,VCYT,71580000.0
2022-06,VCYT,71580000.0
2022-07,VCYT,70905931.0
2020-01,PCVX,46760000.0
2020-02,PCVX,46760000.0
2020-03,PCVX,46760000.0
2020-04,PCVX,41725876.0
2020-05,PCVX,41725876.0
2020-06,PCVX,41725876.0
2020-07,PCVX,41725876.0
2020-08,PCVX,41725876.0
2020-09,PCVX,41725876.0
2020-10,PCVX,41725876.0
2020-11,PCVX,41725876.0
2020-12,PCVX,41725876.0
2021-01,PCVX,41725876.0
2021-02,PCVX,41725876.0
2021-03,PCVX,41725876.0
2021-04,PCVX,41725876.0
2021-05,PCVX,41725876.0
2021-06,PCVX,41725876.0
2021-07,PCVX,41725876.0
2021-08,PCVX,41725876.0
2021-09,PCVX,41725876.0
2021-10,PCVX,41725876.0
2021-11,PCVX,41725876.0
2021-12,PCVX,41725876.0
2022-01,PCVX,41725876.0
2022-02,PCVX,41725876.0
2022-03,PCVX,41725876.0
2022-04,PCVX,41725876.0
2022-05,PCVX,41725876.0
2022-06,PCVX,41725876.0
2022-07,PCVX,41725876.0
2020-01,ARAY,90520000.0
2020-02,ARAY,90520000.0
2020-03,ARAY,90520000.0
2020-04,ARAY,91200000.0
2020-05,ARAY,91200000.0
2020-06,ARAY,91200000.0
2020-07,ARAY,91270000.0
2020-08,ARAY,91270000.0
2020-09,ARAY,91270000.0
2020-10,ARAY,92900000.0
2020-11,ARAY,92900000.0
2020-12,ARAY,92900000.0
2021-01,ARAY,93260000.0
2021-02,ARAY,93260000.0
2021-03,ARAY,93260000.0
2021-04,ARAY,90830000.0
2021-05,ARAY,90830000.0
2021-06,ARAY,90830000.0
2021-07,ARAY,90920000.0
2021-08,ARAY,90920000.0
2021-09,ARAY,90920000.0
2021-10,ARAY,92730000.0
2021-11,ARAY,92730000.0
2021-12,ARAY,92730000.0
2022-01,ARAY,92800000.0
2022-02,ARAY,92800000.0
2022-03,ARAY,92800000.0
2022-04,ARAY,93500000.0
2022-05,ARAY,93500000.0
2022-06,ARAY,93500000.0
2022-07,ARAY,83748429.0
2020-01,ASTR,30000000.0
2020-02,ASTR,30000000.0
2020-03,ASTR,30000000.0
2020-04,ASTR,30000000.0
2020-05,ASTR,30000000.0
2020-06,ASTR,30000000.0
2020-07,ASTR,30000000.0
2020-08,ASTR,30000000.0
2020-09,ASTR,30000000.0
2020-10,ASTR,30000000.0
2020-11,ASTR,30000000.0
2020-12,ASTR,30000000.0
2021-01,ASTR,30000000.0
2021-02,ASTR,30000000.0
2021-03,ASTR,30000000.0
2021-04,ASTR,200880000.0
2021-05,ASTR,200880000.0
2021-06,ASTR,200880000.0
2021-07,ASTR,202070000.0
2021-08,ASTR,202070000.0
2021-09,ASTR,202070000.0
2021-10,ASTR,208610000.0
2021-11,ASTR,208610000.0
2021-12,ASTR,208610000.0
2022-01,ASTR,208610000.0
2022-02,ASTR,208610000.0
2022-03,ASTR,208610000.0
2022-04,ASTR,209890000.0
2022-05,ASTR,209890000.0
2022-06,ASTR,209890000.0
2022-07,ASTR,142235971.0
2020-01,NODK,21780000.0
2020-02,NODK,21780000.0
2020-03,NODK,21780000.0
2020-04,NODK,21780000.0
2020-05,NODK,21780000.0
2020-06,NODK,21780000.0
2020-07,NODK,21200000.0
2020-08,NODK,21200000.0
2020-09,NODK,21200000.0
2020-10,NODK,21320000.0
2020-11,NODK,21320000.0
2020-12,NODK,21320000.0
2021-01,NODK,21340000.0
2021-02,NODK,21340000.0
2021-03,NODK,21340000.0
2021-04,NODK,21290000.0
2021-05,NODK,21290000.0
2021-06,NODK,21290000.0
2021-07,NODK,21230000.0
2021-08,NODK,21230000.0
2021-09,NODK,21230000.0
2021-10,NODK,21200000.0
2021-11,NODK,21200000.0
2021-12,NODK,21200000.0
2022-01,NODK,21240000.0
2022-02,NODK,21240000.0
2022-03,NODK,21240000.0
2022-04,NODK,21180000.0
2022-05,NODK,21180000.0
2022-06,NODK,21180000.0
2022-07,NODK,7254360.0
2020-01,BLMN,87490000.0
2020-02,BLMN,87490000.0
2020-03,BLMN,87490000.0
2020-04,BLMN,87550000.0
2020-05,BLMN,87550000.0
2020-06,BLMN,87550000.0
2020-07,BLMN,87570000.0
2020-08,BLMN,87570000.0
2020-09,BLMN,87570000.0
2020-10,BLMN,88220000.0
2020-11,BLMN,88220000.0
2020-12,BLMN,88220000.0
2021-01,BLMN,88920000.0
2021-02,BLMN,88920000.0
2021-03,BLMN,88920000.0
2021-04,BLMN,89220000.0
2021-05,BLMN,89220000.0
2021-06,BLMN,89220000.0
2021-07,BLMN,89250000.0
2021-08,BLMN,89250000.0
2021-09,BLMN,89250000.0
2021-10,BLMN,89430000.0
2021-11,BLMN,89430000.0
2021-12,BLMN,89430000.0
2022-01,BLMN,88700000.0
2022-02,BLMN,88700000.0
2022-03,BLMN,88700000.0
2022-04,BLMN,89300000.0
2022-05,BLMN,89300000.0
2022-06,BLMN,89300000.0
2022-07,BLMN,87299590.0
2020-01,CUE,28430000.0
2020-02,CUE,28430000.0
2020-03,CUE,28430000.0
2020-04,CUE,29500000.0
2020-05,CUE,29500000.0
2020-06,CUE,29500000.0
2020-07,CUE,30280000.0
2020-08,CUE,30280000.0
2020-09,CUE,30280000.0
2020-10,CUE,30460000.0
2020-11,CUE,30460000.0
2020-12,CUE,30460000.0
2021-01,CUE,31410000.0
2021-02,CUE,31410000.0
2021-03,CUE,31410000.0
2021-04,CUE,31510000.0
2021-05,CUE,31510000.0
2021-06,CUE,31510000.0
2021-07,CUE,31760000.0
2021-08,CUE,31760000.0
2021-09,CUE,31760000.0
2021-10,CUE,33009999.999999996
2021-11,CUE,33009999.999999996
2021-12,CUE,33009999.999999996
2022-01,CUE,35370000.0
2022-02,CUE,35370000.0
2022-03,CUE,35370000.0
2022-04,CUE,35380000.0
2022-05,CUE,35380000.0
2022-06,CUE,35380000.0
2022-07,CUE,31941799.0
2020-01,CODX,27460000.0
2020-02,CODX,27460000.0
2020-03,CODX,27460000.0
2020-04,CODX,28080000.0
2020-05,CODX,28080000.0
2020-06,CODX,28080000.0
2020-07,CODX,28270000.0
2020-08,CODX,28270000.0
2020-09,CODX,28270000.0
2020-10,CODX,28670000.0
2020-11,CODX,28670000.0
2020-12,CODX,28670000.0
2021-01,CODX,28670000.0
2021-02,CODX,28670000.0
2021-03,CODX,28670000.0
2021-04,CODX,28890000.0
2021-05,CODX,28890000.0
2021-06,CODX,28890000.0
2021-07,CODX,28890000.0
2021-08,CODX,28890000.0
2021-09,CODX,28890000.0
2021-10,CODX,33970000.0
2021-11,CODX,33970000.0
2021-12,CODX,33970000.0
2022-01,CODX,33990000.0
2022-02,CODX,33990000.0
2022-03,CODX,33990000.0
2022-04,CODX,33840229.0
2022-05,CODX,33840229.0
2022-06,CODX,33840229.0
2022-07,CODX,33840229.0
2020-01,VSTM,162530000.0
2020-02,VSTM,162530000.0
2020-03,VSTM,162530000.0
2020-04,VSTM,169530000.0
2020-05,VSTM,169530000.0
2020-06,VSTM,169530000.0
2020-07,VSTM,169770000.0
2020-08,VSTM,169770000.0
2020-09,VSTM,169770000.0
2020-10,VSTM,171670000.0
2020-11,VSTM,171670000.0
2020-12,VSTM,171670000.0
2021-01,VSTM,171920000.0
2021-02,VSTM,171920000.0
2021-03,VSTM,171920000.0
2021-04,VSTM,180760000.0
2021-05,VSTM,180760000.0
2021-06,VSTM,180760000.0
2021-07,VSTM,182190000.0
2021-08,VSTM,182190000.0
2021-09,VSTM,182190000.0
2021-10,VSTM,186330000.0
2021-11,VSTM,186330000.0
2021-12,VSTM,186330000.0
2022-01,VSTM,186360000.0
2022-02,VSTM,186360000.0
2022-03,VSTM,186360000.0
2022-04,VSTM,187810000.0
2022-05,VSTM,187810000.0
2022-06,VSTM,187810000.0
2022-07,VSTM,137394799.0
2020-01,LCUT,21490000.0
2020-02,LCUT,21490000.0
2020-03,LCUT,21490000.0
2020-04,LCUT,21770000.0
2020-05,LCUT,21770000.0
2020-06,LCUT,21770000.0
2020-07,LCUT,21770000.0
2020-08,LCUT,21770000.0
2020-09,LCUT,21770000.0
2020-10,LCUT,21770000.0
2020-11,LCUT,21770000.0
2020-12,LCUT,21770000.0
2021-01,LCUT,21980000.0
2021-02,LCUT,21980000.0
2021-03,LCUT,21980000.0
2021-04,LCUT,22010000.0
2021-05,LCUT,22010000.0
2021-06,LCUT,22010000.0
2021-07,LCUT,22020000.0
2021-08,LCUT,22020000.0
2021-09,LCUT,22020000.0
2021-10,LCUT,22020000.0
2021-11,LCUT,22020000.0
2021-12,LCUT,22020000.0
2022-01,LCUT,22160000.0
2022-02,LCUT,22160000.0
2022-03,LCUT,22160000.0
2022-04,LCUT,22060000.0
2022-05,LCUT,22060000.0
2022-06,LCUT,22060000.0
2022-07,LCUT,12505722.0
2020-01,CCCC,40770000.0
2020-02,CCCC,40770000.0
2020-03,CCCC,40770000.0
2020-04,CCCC,40770000.0
2020-05,CCCC,40770000.0
2020-06,CCCC,40770000.0
2020-07,CCCC,40770000.0
2020-08,CCCC,40770000.0
2020-09,CCCC,40770000.0
2020-10,CCCC,43120000.0
2020-11,CCCC,43120000.0
2020-12,CCCC,43120000.0
2021-01,CCCC,43200000.0
2021-02,CCCC,43200000.0
2021-03,CCCC,43200000.0
2021-04,CCCC,48450000.0
2021-05,CCCC,48450000.0
2021-06,CCCC,48450000.0
2021-07,CCCC,48630000.0
2021-08,CCCC,48630000.0
2021-09,CCCC,48630000.0
2021-10,CCCC,48740000.0
2021-11,CCCC,48740000.0
2021-12,CCCC,48740000.0
2022-01,CCCC,48800000.0
2022-02,CCCC,48800000.0
2022-03,CCCC,48800000.0
2022-04,CCCC,48910000.0
2022-05,CCCC,48910000.0
2022-06,CCCC,48910000.0
2022-07,CCCC,34778759.0
2020-01,CERS,163990000.0
2020-02,CERS,163990000.0
2020-03,CERS,163990000.0
2020-04,CERS,166170000.0
2020-05,CERS,166170000.0
2020-06,CERS,166170000.0
2020-07,CERS,167140000.0
2020-08,CERS,167140000.0
2020-09,CERS,167140000.0
2020-10,CERS,168220000.0
2020-11,CERS,168220000.0
2020-12,CERS,168220000.0
2021-01,CERS,171170000.0
2021-02,CERS,171170000.0
2021-03,CERS,171170000.0
2021-04,CERS,173720000.0
2021-05,CERS,173720000.0
2021-06,CERS,173720000.0
2021-07,CERS,173720000.0
2021-08,CERS,173720000.0
2021-09,CERS,173720000.0
2021-10,CERS,173720000.0
2021-11,CERS,173720000.0
2021-12,CERS,173720000.0
2022-01,CERS,176900000.0
2022-02,CERS,176900000.0
2022-03,CERS,176900000.0
2022-04,CERS,177090000.0
2022-05,CERS,177090000.0
2022-06,CERS,177090000.0
2022-07,CERS,157531409.0
2020-01,TIGR,65018216.0
2020-02,TIGR,65018216.0
2020-03,TIGR,65018216.0
2020-04,TIGR,65018216.0
2020-05,TIGR,65018216.0
2020-06,TIGR,65018216.0
2020-07,TIGR,65018216.0
2020-08,TIGR,65018216.0
2020-09,TIGR,65018216.0
2020-10,TIGR,65018216.0
2020-11,TIGR,65018216.0
2020-12,TIGR,65018216.0
2021-01,TIGR,65018216.0
2021-02,TIGR,65018216.0
2021-03,TIGR,65018216.0
2021-04,TIGR,65018216.0
2021-05,TIGR,65018216.0
2021-06,TIGR,65018216.0
2021-07,TIGR,65018216.0
2021-08,TIGR,65018216.0
2021-09,TIGR,65018216.0
2021-10,TIGR,65018216.0
2021-11,TIGR,65018216.0
2021-12,TIGR,65018216.0
2022-01,TIGR,65018216.0
2022-02,TIGR,65018216.0
2022-03,TIGR,65018216.0
2022-04,TIGR,65018216.0
2022-05,TIGR,65018216.0
2022-06,TIGR,65018216.0
2022-07,TIGR,65018216.0
2020-01,ATOM,22620000.0
2020-02,ATOM,22620000.0
2020-03,ATOM,22620000.0
2020-04,ATOM,22620000.0
2020-05,ATOM,22620000.0
2020-06,ATOM,22620000.0
2020-07,ATOM,22620000.0
2020-08,ATOM,22620000.0
2020-09,ATOM,22620000.0
2020-10,ATOM,22620000.0
2020-11,ATOM,22620000.0
2020-12,ATOM,22620000.0
2021-01,ATOM,20832155.0
2021-02,ATOM,20832155.0
2021-03,ATOM,20832155.0
2021-04,ATOM,20832155.0
2021-05,ATOM,20832155.0
2021-06,ATOM,20832155.0
2021-07,ATOM,20832155.0
2021-08,ATOM,20832155.0
2021-09,ATOM,20832155.0
2021-10,ATOM,20832155.0
2021-11,ATOM,20832155.0
2021-12,ATOM,20832155.0
2022-01,ATOM,20832155.0
2022-02,ATOM,20832155.0
2022-03,ATOM,20832155.0
2022-04,ATOM,20832155.0
2022-05,ATOM,20832155.0
2022-06,ATOM,20832155.0
2022-07,ATOM,20832155.0
2020-01,CARA,46800000.0
2020-02,CARA,46800000.0
2020-03,CARA,46800000.0
2020-04,CARA,46890000.0
2020-05,CARA,46890000.0
2020-06,CARA,46890000.0
2020-07,CARA,49830000.0
2020-08,CARA,49830000.0
2020-09,CARA,49830000.0
2020-10,CARA,49880000.0
2020-11,CARA,49880000.0
2020-12,CARA,49880000.0
2021-01,CARA,50050000.0
2021-02,CARA,50050000.0
2021-03,CARA,50050000.0
2021-04,CARA,50090000.0
2021-05,CARA,50090000.0
2021-06,CARA,50090000.0
2021-07,CARA,53460000.0
2021-08,CARA,53460000.0
2021-09,CARA,53460000.0
2021-10,CARA,53510000.0
2021-11,CARA,53510000.0
2021-12,CARA,53510000.0
2022-01,CARA,53590000.0
2022-02,CARA,53590000.0
2022-03,CARA,53590000.0
2022-04,CARA,53730000.0
2022-05,CARA,53730000.0
2022-06,CARA,53730000.0
2022-07,CARA,44974828.0
2020-01,SSKN,33710000.0
2020-02,SSKN,33710000.0
2020-03,SSKN,33710000.0
2020-04,SSKN,33750000.0
2020-05,SSKN,33750000.0
2020-06,SSKN,33750000.0
2020-07,SSKN,33770000.0
2020-08,SSKN,33770000.0
2020-09,SSKN,33770000.0
2020-10,SSKN,33800000.0
2020-11,SSKN,33800000.0
2020-12,SSKN,33800000.0
2021-01,SSKN,34020000.0
2021-02,SSKN,34020000.0
2021-03,SSKN,34020000.0
2021-04,SSKN,34020000.0
2021-05,SSKN,34020000.0
2021-06,SSKN,34020000.0
2021-07,SSKN,34360000.0
2021-08,SSKN,34360000.0
2021-09,SSKN,34360000.0
2021-10,SSKN,34720000.0
2021-11,SSKN,34720000.0
2021-12,SSKN,34720000.0
2022-01,SSKN,34720000.0
2022-02,SSKN,34720000.0
2022-03,SSKN,34720000.0
2022-04,SSKN,34720000.0
2022-05,SSKN,34720000.0
2022-06,SSKN,34720000.0
2022-07,SSKN,14508330.0
2020-01,IVA,7480000.0
2020-02,IVA,7480000.0
2020-03,IVA,7480000.0
2020-04,IVA,7480000.0
2020-05,IVA,7480000.0
2020-06,IVA,7480000.0
2020-07,IVA,13989369.0
2020-08,IVA,13989369.0
2020-09,IVA,13989369.0
2020-10,IVA,13989369.0
2020-11,IVA,13989369.0
2020-12,IVA,13989369.0
2021-01,IVA,13989369.0
2021-02,IVA,13989369.0
2021-03,IVA,13989369.0
2021-04,IVA,13989369.0
2021-05,IVA,13989369.0
2021-06,IVA,13989369.0
2021-07,IVA,13989369.0
2021-08,IVA,13989369.0
2021-09,IVA,13989369.0
2021-10,IVA,13989369.0
2021-11,IVA,13989369.0
2021-12,IVA,13989369.0
2022-01,IVA,13989369.0
2022-02,IVA,13989369.0
2022-03,IVA,13989369.0
2022-04,IVA,13989369.0
2022-05,IVA,13989369.0
2022-06,IVA,13989369.0
2022-07,IVA,13989369.0
2020-01,AVO,69350000.0
2020-02,AVO,69350000.0
2020-03,AVO,69350000.0
2020-04,AVO,69350000.0
2020-05,AVO,69350000.0
2020-06,AVO,69350000.0
2020-07,AVO,69350000.0
2020-08,AVO,69350000.0
2020-09,AVO,69350000.0
2020-10,AVO,70550000.0
2020-11,AVO,70550000.0
2020-12,AVO,70550000.0
2021-01,AVO,70610000.0
2021-02,AVO,70610000.0
2021-03,AVO,70610000.0
2021-04,AVO,70610000.0
2021-05,AVO,70610000.0
2021-06,AVO,70610000.0
2021-07,AVO,70630000.0
2021-08,AVO,70630000.0
2021-09,AVO,70630000.0
2021-10,AVO,70630000.0
2021-11,AVO,70630000.0
2021-12,AVO,70630000.0
2022-01,AVO,70660000.0
2022-02,AVO,70660000.0
2022-03,AVO,70660000.0
2022-04,AVO,70660000.0
2022-05,AVO,70660000.0
2022-06,AVO,70660000.0
2022-07,AVO,39617437.0
2020-01,MNRO,33280000.0
2020-02,MNRO,33280000.0
2020-03,MNRO,33280000.0
2020-04,MNRO,33290000.0
2020-05,MNRO,33290000.0
2020-06,MNRO,33290000.0
2020-07,MNRO,33310000.000000004
2020-08,MNRO,33310000.000000004
2020-09,MNRO,33310000.000000004
2020-10,MNRO,33430000.0
2020-11,MNRO,33430000.0
2020-12,MNRO,33430000.0
2021-01,MNRO,33490000.000000004
2021-02,MNRO,33490000.000000004
2021-03,MNRO,33490000.000000004
2021-04,MNRO,33509999.999999996
2021-05,MNRO,33509999.999999996
2021-06,MNRO,33509999.999999996
2021-07,MNRO,33540000.0
2021-08,MNRO,33540000.0
2021-09,MNRO,33540000.0
2021-10,MNRO,33549999.999999996
2021-11,MNRO,33549999.999999996
2021-12,MNRO,33549999.999999996
2022-01,MNRO,33560000.0
2022-02,MNRO,33560000.0
2022-03,MNRO,33560000.0
2022-04,MNRO,33375611.0
2022-05,MNRO,33375611.0
2022-06,MNRO,33375611.0
2022-07,MNRO,33375611.0
2020-01,ALLT,35380000.0
2020-02,ALLT,35380000.0
2020-03,ALLT,35380000.0
2020-04,ALLT,35380000.0
2020-05,ALLT,35380000.0
2020-06,ALLT,35380000.0
2020-07,ALLT,35380000.0
2020-08,ALLT,35380000.0
2020-09,ALLT,35380000.0
2020-10,ALLT,25000153.0
2020-11,ALLT,25000153.0
2020-12,ALLT,25000153.0
2021-01,ALLT,25000153.0
2021-02,ALLT,25000153.0
2021-03,ALLT,25000153.0
2021-04,ALLT,25000153.0
2021-05,ALLT,25000153.0
2021-06,ALLT,25000153.0
2021-07,ALLT,25000153.0
2021-08,ALLT,25000153.0
2021-09,ALLT,25000153.0
2021-10,ALLT,25000153.0
2021-11,ALLT,25000153.0
2021-12,ALLT,25000153.0
2022-01,ALLT,25000153.0
2022-02,ALLT,25000153.0
2022-03,ALLT,25000153.0
2022-04,ALLT,25000153.0
2022-05,ALLT,25000153.0
2022-06,ALLT,25000153.0
2022-07,ALLT,25000153.0
2020-01,FHB,129830000.00000001
2020-02,FHB,129830000.00000001
2020-03,FHB,129830000.00000001
2020-04,FHB,129889999.99999999
2020-05,FHB,129889999.99999999
2020-06,FHB,129889999.99999999
2020-07,FHB,130789999.99999999
2020-08,FHB,130789999.99999999
2020-09,FHB,130789999.99999999
2020-10,FHB,130919999.99999999
2020-11,FHB,130919999.99999999
2020-12,FHB,130919999.99999999
2021-01,FHB,130370000.0
2021-02,FHB,130370000.0
2021-03,FHB,130370000.0
2021-04,FHB,129590000.0
2021-05,FHB,129590000.0
2021-06,FHB,129590000.0
2021-07,FHB,128820000.0
2021-08,FHB,128820000.0
2021-09,FHB,128820000.0
2021-10,FHB,128160000.0
2021-11,FHB,128160000.0
2021-12,FHB,128160000.0
2022-01,FHB,128060000.0
2022-02,FHB,128060000.0
2022-03,FHB,128060000.0
2022-04,FHB,127700000.0
2022-05,FHB,127700000.0
2022-06,FHB,127700000.0
2022-07,FHB,126792165.0
2020-01,HCM,90308215.0
2020-02,HCM,90308215.0
2020-03,HCM,90308215.0
2020-04,HCM,90308215.0
2020-05,HCM,90308215.0
2020-06,HCM,90308215.0
2020-07,HCM,90308215.0
2020-08,HCM,90308215.0
2020-09,HCM,90308215.0
2020-10,HCM,90308215.0
2020-11,HCM,90308215.0
2020-12,HCM,90308215.0
2021-01,HCM,90308215.0
2021-02,HCM,90308215.0
2021-03,HCM,90308215.0
2021-04,HCM,90308215.0
2021-05,HCM,90308215.0
2021-06,HCM,90308215.0
2021-07,HCM,90308215.0
2021-08,HCM,90308215.0
2021-09,HCM,90308215.0
2021-10,HCM,90308215.0
2021-11,HCM,90308215.0
2021-12,HCM,90308215.0
2022-01,HCM,90308215.0
2022-02,HCM,90308215.0
2022-03,HCM,90308215.0
2022-04,HCM,90308215.0
2022-05,HCM,90308215.0
2022-06,HCM,90308215.0
2022-07,HCM,90308215.0
2020-01,POWI,59680000.0
2020-02,POWI,59680000.0
2020-03,POWI,59680000.0
2020-04,POWI,59770000.0
2020-05,POWI,59770000.0
2020-06,POWI,59770000.0
2020-07,POWI,59860000.0
2020-08,POWI,59860000.0
2020-09,POWI,59860000.0
2020-10,POWI,60050000.0
2020-11,POWI,60050000.0
2020-12,POWI,60050000.0
2021-01,POWI,60660000.0
2021-02,POWI,60660000.0
2021-03,POWI,60660000.0
2021-04,POWI,60290000.0
2021-05,POWI,60290000.0
2021-06,POWI,60290000.0
2021-07,POWI,60330000.0
2021-08,POWI,60330000.0
2021-09,POWI,60330000.0
2021-10,POWI,59160000.0
2021-11,POWI,59160000.0
2021-12,POWI,59160000.0
2022-01,POWI,58310000.0
2022-02,POWI,58310000.0
2022-03,POWI,58310000.0
2022-04,POWI,57180000.0
2022-05,POWI,57180000.0
2022-06,POWI,57180000.0
2022-07,POWI,57223098.0
2020-01,LI,479881643.0
2020-02,LI,479881643.0
2020-03,LI,479881643.0
2020-04,LI,479881643.0
2020-05,LI,479881643.0
2020-06,LI,479881643.0
2020-07,LI,479881643.0
2020-08,LI,479881643.0
2020-09,LI,479881643.0
2020-10,LI,479881643.0
2020-11,LI,479881643.0
2020-12,LI,479881643.0
2021-01,LI,479881643.0
2021-02,LI,479881643.0
2021-03,LI,479881643.0
2021-04,LI,479881643.0
2021-05,LI,479881643.0
2021-06,LI,479881643.0
2021-07,LI,479881643.0
2021-08,LI,479881643.0
2021-09,LI,479881643.0
2021-10,LI,479881643.0
2021-11,LI,479881643.0
2021-12,LI,479881643.0
2022-01,LI,479881643.0
2022-02,LI,479881643.0
2022-03,LI,479881643.0
2022-04,LI,479881643.0
2022-05,LI,479881643.0
2022-06,LI,479881643.0
2022-07,LI,479881643.0
2020-01,CASY,36850000.0
2020-02,CASY,36850000.0
2020-03,CASY,36850000.0
2020-04,CASY,36920000.0
2020-05,CASY,36920000.0
2020-06,CASY,36920000.0
2020-07,CASY,36940000.0
2020-08,CASY,36940000.0
2020-09,CASY,36940000.0
2020-10,CASY,36950000.0
2020-11,CASY,36950000.0
2020-12,CASY,36950000.0
2021-01,CASY,37020000.0
2021-02,CASY,37020000.0
2021-03,CASY,37020000.0
2021-04,CASY,37110000.0
2021-05,CASY,37110000.0
2021-06,CASY,37110000.0
2021-07,CASY,37110000.0
2021-08,CASY,37110000.0
2021-09,CASY,37110000.0
2021-10,CASY,37110000.0
2021-11,CASY,37110000.0
2021-12,CASY,37110000.0
2022-01,CASY,37190000.0
2022-02,CASY,37190000.0
2022-03,CASY,37190000.0
2022-04,CASY,37260000.0
2022-05,CASY,37260000.0
2022-06,CASY,37260000.0
2022-07,CASY,37009066.0
2020-01,GBDC,133810000.0
2020-02,GBDC,133810000.0
2020-03,GBDC,133810000.0
2020-04,GBDC,167260000.0
2020-05,GBDC,167260000.0
2020-06,GBDC,167260000.0
2020-07,GBDC,167260000.0
2020-08,GBDC,167260000.0
2020-09,GBDC,167260000.0
2020-10,GBDC,167260000.0
2020-11,GBDC,167260000.0
2020-12,GBDC,167260000.0
2021-01,GBDC,168230000.0
2021-02,GBDC,168230000.0
2021-03,GBDC,168230000.0
2021-04,GBDC,169150000.0
2021-05,GBDC,169150000.0
2021-06,GBDC,169150000.0
2021-07,GBDC,170030000.0
2021-08,GBDC,170030000.0
2021-09,GBDC,170030000.0
2021-10,GBDC,170870000.0
2021-11,GBDC,170870000.0
2021-12,GBDC,170870000.0
2022-01,GBDC,170900000.0
2022-02,GBDC,170900000.0
2022-03,GBDC,170900000.0
2022-04,GBDC,170900000.0
2022-05,GBDC,170900000.0
2022-06,GBDC,170900000.0
2022-07,GBDC,170900000.0
2020-01,ACMR,48980000.0
2020-02,ACMR,48980000.0
2020-03,ACMR,48980000.0
2020-04,ACMR,48820000.0
2020-05,ACMR,48820000.0
2020-06,ACMR,48820000.0
2020-07,ACMR,49990000.0
2020-08,ACMR,49990000.0
2020-09,ACMR,49990000.0
2020-10,ACMR,50900000.0
2020-11,ACMR,50900000.0
2020-12,ACMR,50900000.0
2021-01,ACMR,51810000.0
2021-02,ACMR,51810000.0
2021-03,ACMR,51810000.0
2021-04,ACMR,53040000.0
2021-05,ACMR,53040000.0
2021-06,ACMR,53040000.0
2021-07,ACMR,53650000.0
2021-08,ACMR,53650000.0
2021-09,ACMR,53650000.0
2021-10,ACMR,53650000.0
2021-11,ACMR,53650000.0
2021-12,ACMR,53650000.0
2022-01,ACMR,54040000.0
2022-02,ACMR,54040000.0
2022-03,ACMR,54040000.0
2022-04,ACMR,54180000.0
2022-05,ACMR,54180000.0
2022-06,ACMR,54180000.0
2022-07,ACMR,39474304.0
2020-01,OTEX,271640000.0
2020-02,OTEX,271640000.0
2020-03,OTEX,271640000.0
2020-04,OTEX,271880000.0
2020-05,OTEX,271880000.0
2020-06,OTEX,271880000.0
2020-07,OTEX,272380000.0
2020-08,OTEX,272380000.0
2020-09,OTEX,272380000.0
2020-10,OTEX,272790000.0
2020-11,OTEX,272790000.0
2020-12,OTEX,272790000.0
2021-01,OTEX,273200000.0
2021-02,OTEX,273200000.0
2021-03,OTEX,273200000.0
2021-04,OTEX,271750000.0
2021-05,OTEX,271750000.0
2021-06,OTEX,271750000.0
2021-07,OTEX,272760000.0
2021-08,OTEX,272760000.0
2021-09,OTEX,272760000.0
2021-10,OTEX,271190000.0
2021-11,OTEX,271190000.0
2021-12,OTEX,271190000.0
2022-01,OTEX,270480000.0
2022-02,OTEX,270480000.0
2022-03,OTEX,270480000.0
2022-04,OTEX,269820000.0
2022-05,OTEX,269820000.0
2022-06,OTEX,269820000.0
2022-07,OTEX,263297491.0
2020-01,TOI,23000000.0
2020-02,TOI,23000000.0
2020-03,TOI,23000000.0
2020-04,TOI,23000000.0
2020-05,TOI,23000000.0
2020-06,TOI,23000000.0
2020-07,TOI,23000000.0
2020-08,TOI,23000000.0
2020-09,TOI,23000000.0
2020-10,TOI,23000000.0
2020-11,TOI,23000000.0
2020-12,TOI,23000000.0
